mph,lat,lon,bz_vz,bz_sp
70.215,42.27716,-84.345347,84.62,117.643
70.215,42.27716,-84.345347,131.851,63.219
70.215,42.27716,-84.345347,89.626,134.587
70.215,42.277165,-84.345128,96.187,131.129
70.215,42.277165,-84.345128,90.301,132.211
70.215,42.277165,-84.345128,138.709,64.228
69.594,42.27717,-84.344907,90.7,54.776
69.594,42.27717,-84.344907,98.091,120.196
69.594,42.27717,-84.344907,84.625,117.274
68.972,42.277175,-84.344677,60.801,64.282
68.972,42.277175,-84.344677,91.824,121.42
68.972,42.277175,-84.344677,93.264,114.91
68.972,42.27718,-84.344443,83.061,131.476
68.972,42.27718,-84.344443,64.79,124.997
68.972,42.27718,-84.344443,85.773,67.857
69.594,42.277183,-84.344208,90.941,124.238
68.972,42.277183,-84.344208,56.435,87.96
68.972,42.277183,-84.344208,68.623,123.834
69.594,42.277183,-84.344208,91.333,123.145
69.594,42.277183,-84.344208,82.062,115.1
69.594,42.277183,-84.344208,86.938,68.847
70.215,42.277187,-84.34397,95.065,128.353
70.215,42.277187,-84.34397,88.545,121.297
70.215,42.277187,-84.34397,86.286,79.108
70.215,42.27719,-84.34373,80.542,52.99
70.215,42.27719,-84.34373,1446.893,120.178
70.215,42.27719,-84.34373,454.64,117.824
70.215,42.277192,-84.343488,156.076,125.317
70.215,42.277192,-84.343488,54.266,72.155
69.594,42.277192,-84.343488,154.268,134.372
69.594,42.277193,-84.343245,51.916,124.055
69.594,42.277193,-84.343245,90.925,67.401
69.594,42.277193,-84.343245,93.515,140.318
69.594,42.277197,-84.343,87.404,149.343
69.594,42.277197,-84.343,95.047,131.462
69.594,42.277197,-84.343,96.973,57.581
69.594,42.277197,-84.343,90.38,133.373
69.594,42.277197,-84.343,96.323,123.821
69.594,42.277197,-84.343,90.251,127.85
68.972,42.277198,-84.342757,85.889,53.406
68.972,42.277198,-84.342757,92.43,63.396
68.972,42.277198,-84.342757,68.262,116.76
68.972,42.277202,-84.342518,92.374,128.275
68.972,42.277202,-84.342518,89.551,126.221
68.972,42.277202,-84.342518,88.598,125.154
69.594,42.277203,-84.342283,73.432,128.166
69.594,42.277203,-84.342283,95.428,123.424
69.594,42.277203,-84.342283,91.485,126.904
69.594,42.277203,-84.342052,78.718,274.949
69.594,42.277203,-84.342052,61.339,152.188
70.215,42.277203,-84.342052,92.311,8438.468
70.215,42.277205,-84.341817,89.873,7465.449
70.215,42.277205,-84.341817,77.812,6425.409
70.215,42.277205,-84.341817,85.16,5387.441
70.215,42.277205,-84.341817,83.99,4345.817
70.215,42.277205,-84.341817,87.049,20815.786
70.215,42.277205,-84.341817,103.875,19775.638
70.215,42.277208,-84.341577,89.374,18727.675
70.215,42.277208,-84.341577,108.156,17690.108
70.215,42.277208,-84.341577,83.105,16642.061
70.215,42.27721,-84.341333,98.269,15602.739
70.215,42.27721,-84.341333,86.682,14556.371
69.594,42.27721,-84.341333,102.091,13512.007
69.594,42.277213,-84.341087,103.443,12569.354
69.594,42.277213,-84.341087,102.411,11526.927
69.594,42.277213,-84.341087,90.327,10556.976
69.594,42.277215,-84.340832,92.037,9516.101
69.594,42.277215,-84.340832,125.411,8472.393
69.594,42.277215,-84.340832,91.967,7425.991
68.972,42.277225,-84.340573,93.181,6386.111
68.972,42.277225,-84.340573,85.733,5342.138
68.972,42.277225,-84.340573,77.37,4284.146
69.594,42.277225,-84.340573,93.892,3241.762
69.594,42.277225,-84.340573,92.254,2200.959
69.594,42.277225,-84.340573,98.884,1158.85
69.594,42.27724,-84.340312,79.029,131.347
69.594,42.27724,-84.340312,99.602,73.612
69.594,42.27724,-84.340312,95.807,81.388
69.594,42.277255,-84.34004,92.635,109.275
69.594,42.277255,-84.34004,88.028,69.986
69.594,42.277255,-84.34004,100.692,100.449
69.594,42.277267,-84.339755,179.861,126.752
68.972,42.277267,-84.339755,96.141,91.275
69.594,42.277267,-84.339755,115.663,77.184
69.594,42.277273,-84.339455,110.269,149.539
69.594,42.277273,-84.339455,79.541,146.201
69.594,42.277273,-84.339455,106.32,62.506
69.594,42.277278,-84.339143,83.503,116.968
69.594,42.277278,-84.339143,90.939,88.142
70.215,42.277278,-84.339143,105.323,121.808
70.215,42.277278,-84.339143,90.472,73.905
69.594,42.277278,-84.339143,90.368,121.787
69.594,42.277278,-84.339143,78.867,121.208
69.594,42.277283,-84.338822,72.621,115.153
69.594,42.277283,-84.338822,92.591,58.933
69.594,42.277283,-84.338822,85.65,121.453
69.594,42.277288,-84.33849,85.611,120.702
69.594,42.277288,-84.33849,88.009,60.516
69.594,42.277288,-84.33849,85.407,116.396
69.594,42.277293,-84.338148,85.655,116.312
69.594,42.277293,-84.338148,99.706,124.494
69.594,42.277293,-84.338148,98.833,79.634
69.594,42.277298,-84.337798,90.902,74.953
69.594,42.277298,-84.337798,77.809,120.238
69.594,42.277298,-84.337798,65.65,130.592
69.594,42.277302,-84.337438,105.731,78.967
69.594,42.277302,-84.337438,94.763,64.533
69.594,42.277302,-84.337438,93.154,129.8
69.594,42.277302,-84.337438,85.395,130.808
69.594,42.277302,-84.337438,92.691,76.23
69.594,42.277302,-84.337438,95.601,122.732
69.594,42.277305,-84.337068,67.425,121.636
69.594,42.277305,-84.337068,108.11,116.35
69.594,42.277305,-84.337068,97.372,123.927
69.594,42.27731,-84.336688,89.823,131.351
69.594,42.27731,-84.336688,88.65,88.157
69.594,42.27731,-84.336688,75.026,72.479
69.594,42.277313,-84.336302,91.342,123.179
69.594,42.277313,-84.336302,85.428,127.645
69.594,42.277313,-84.336302,92.896,124.878
69.594,42.277317,-84.335918,91.058,65.368
69.594,42.277317,-84.335918,87.512,125.383
69.594,42.277317,-84.335918,85.165,118.676
69.594,42.277322,-84.335542,63.488,63.488
69.594,42.277322,-84.335542,93.063,60.093
69.594,42.277322,-84.335542,92.275,128.292
70.215,42.277322,-84.335542,85.905,122.894
70.215,42.277322,-84.335542,89.445,77.392
70.215,42.277322,-84.335542,87.147,70.115
70.215,42.27733,-84.335162,81.527,130.867
70.215,42.27733,-84.335162,75.714,134.561
70.215,42.27733,-84.335162,87.404,57.978
70.215,42.277337,-84.334783,94.54,78.946
70.215,42.277337,-84.334783,92.562,132.675
70.215,42.277337,-84.334783,107.625,119.37
70.215,42.277342,-84.334403,88.969,135.085
70.215,42.277342,-84.334403,87.649,139.822
69.594,42.277342,-84.334403,90.253,114.399
69.594,42.277347,-84.334025,96.482,128.518
69.594,42.277347,-84.334025,89.514,123.272
69.594,42.277347,-84.334025,90.523,66.856
69.594,42.27735,-84.333645,83.314,149.483
69.594,42.27735,-84.333645,63.956,117.819
69.594,42.27735,-84.333645,100.16,125.759
69.594,42.27735,-84.333645,88.282,134.381
69.594,42.27735,-84.333645,90.387,129.113
69.594,42.27735,-84.333645,50.524,101.618
69.594,42.277353,-84.333263,92.851,129.657
68.972,42.277353,-84.333263,89.005,120.864
68.972,42.277353,-84.333263,92.627,158.459
68.972,42.277358,-84.332882,107.458,59.692
68.972,42.277358,-84.332882,85.986,135.302
68.972,42.277358,-84.332882,83.704,130.508
68.972,42.277365,-84.3325,76.466,123.662
69.594,42.277365,-84.3325,108.706,73.337
69.594,42.277365,-84.3325,91.901,134.045
69.594,42.27737,-84.332118,76.592,120.904
69.594,42.27737,-84.332118,69.853,65.321
69.594,42.27737,-84.332118,89.912,112.868
69.594,42.277373,-84.331735,94.019,121.62
69.594,42.277373,-84.331735,91.383,120.948
69.594,42.277373,-84.331735,84.674,74.846
69.594,42.277373,-84.331735,93.568,116.598
69.594,42.277373,-84.331735,93.877,118.843
69.594,42.277373,-84.331735,107.662,138.573
69.594,42.277375,-84.331353,108.207,58.593
69.594,42.277375,-84.331353,90.549,143.71
70.215,42.277375,-84.331353,84.875,122.542
70.215,42.277378,-84.33097,110.07,122.39
70.215,42.277378,-84.33097,103.392,74.197
69.594,42.277378,-84.33097,105.801,118.596
69.594,42.277383,-84.330587,87.177,117.685
69.594,42.277383,-84.330587,136.681,116.677
69.594,42.277383,-84.330587,90.914,122.736
69.594,42.277388,-84.330202,95.475,58.457
69.594,42.277388,-84.330202,90.769,119.23
69.594,42.277388,-84.330202,93.392,63.586
69.594,42.277392,-84.329818,97.69,117.655
69.594,42.277392,-84.329818,100.779,135.698
69.594,42.277392,-84.329818,85.782,133.458
69.594,42.277392,-84.329818,88.208,67.456
69.594,42.277392,-84.329818,94.879,126.664
68.972,42.277392,-84.329818,88.754,121.036
68.972,42.277395,-84.329435,137.562,89.679
69.594,42.277395,-84.329435,91.431,49.876
68.972,42.277395,-84.329435,93.775,113.179
68.972,42.277402,-84.329053,84.551,114.526
68.972,42.277402,-84.329053,87.256,118.657
68.972,42.277402,-84.329053,88.888,119.995
68.972,42.277408,-84.32867,89.755,119.276
68.972,42.277408,-84.32867,86.752,117.212
69.594,42.277408,-84.32867,73.686,54.691
69.594,42.277413,-84.328288,90.386,119.829
69.594,42.277413,-84.328288,63.166,122.081
70.215,42.277413,-84.328288,68.855,118.425
70.215,42.277417,-84.327907,104.556,62.574
70.215,42.277417,-84.327907,84.534,117.408
70.215,42.277417,-84.327907,84.231,131.633
70.215,42.277417,-84.327907,64.608,133.081
70.215,42.277417,-84.327907,111.204,54.762
70.215,42.277417,-84.327907,92.106,135.845
70.215,42.277422,-84.327525,80.605,131.864
70.215,42.277422,-84.327525,92.272,131.999
70.215,42.277422,-84.327525,76.317,61.841
70.215,42.277422,-84.327145,81.613,134.133
70.215,42.277422,-84.327145,110.67,153.476
69.594,42.277422,-84.327145,91.761,118.237
69.594,42.277422,-84.326763,107.392,49.509
69.594,42.277422,-84.326763,84.901,74.866
69.594,42.277422,-84.326763,123.114,120.271
69.594,42.27742,-84.326382,87.711,140.463
69.594,42.27742,-84.326382,89.246,112.444
69.594,42.27742,-84.326382,86.975,65.844
69.594,42.277417,-84.326002,69.994,127.767
69.594,42.277417,-84.326002,85.582,121.698
69.594,42.277417,-84.326002,90.085,129.188
69.594,42.277417,-84.326002,76.241,52.218
69.594,42.277417,-84.326002,62.398,120.128
69.594,42.277417,-84.326002,76.969,252.157
69.594,42.277415,-84.32562,83.875,119.34
69.594,42.277415,-84.32562,82.539,58.497
68.972,42.277415,-84.32562,102.675,112.025
68.972,42.277412,-84.32524,89.4,115.605
68.972,42.277412,-84.32524,94.048,113.881
68.972,42.277412,-84.32524,85.336,61.877
68.972,42.277408,-84.324858,87.509,115.104
68.972,42.277408,-84.324858,92.364,121.28
69.594,42.277408,-84.324858,88.05,507.528
69.594,42.277403,-84.32448,102.297,118.011
70.215,42.277403,-84.32448,112.938,123.31
70.215,42.277403,-84.32448,117.456,51.541
70.215,42.277397,-84.3241,233.009,136.088
70.215,42.277397,-84.3241,59.544,369.581
70.215,42.277397,-84.3241,54.805,65.437
70.215,42.277397,-84.3241,105.417,63.526
70.215,42.277397,-84.3241,99.8,60.346
70.215,42.277397,-84.3241,86.848,116.025
70.215,42.27739,-84.323722,93.834,124.458
70.215,42.27739,-84.323722,82.401,58.071
70.215,42.27739,-84.323722,96.091,121.284
69.594,42.277383,-84.323343,112.24,119.055
69.594,42.277383,-84.323343,91.609,71.552
69.594,42.277383,-84.323343,86.602,64.101
69.594,42.277375,-84.322965,102.39,119.369
69.594,42.277375,-84.322965,129.402,114.849
69.594,42.277375,-84.322965,86.869,57.704
69.594,42.277365,-84.322588,90.825,69.614
68.972,42.277365,-84.322588,76.544,113.554
68.972,42.277365,-84.322588,92.604,133.937
68.972,42.277355,-84.32221,82.669,55.086
68.972,42.277355,-84.32221,84.197,55.656
68.972,42.277355,-84.32221,79.764,131.456
68.972,42.277355,-84.32221,83.597,126.355
68.972,42.277355,-84.32221,85.78,62.789
68.972,42.277355,-84.32221,87.493,117.745
69.594,42.277343,-84.321832,86.42,121.318
69.594,42.277343,-84.321832,68.302,127.143
69.594,42.277343,-84.321832,57.137,54.069
69.594,42.277332,-84.321455,84.835,111.731
69.594,42.277332,-84.321455,82.735,130.22
69.594,42.277332,-84.321455,58.486,117.596
69.594,42.277318,-84.321077,90.053,63.986
69.594,42.277318,-84.321077,88.672,117.738
69.594,42.277318,-84.321077,92.821,111.212
69.594,42.277303,-84.320698,65.575,113.656
69.594,42.277303,-84.320698,93.756,59.743
69.594,42.277303,-84.320698,83.175,126.565
69.594,42.27729,-84.32032,76.578,132.989
68.972,42.27729,-84.32032,91.243,82.635
68.972,42.27729,-84.32032,89.216,69.823
68.972,42.27729,-84.32032,92.226,128.115
69.594,42.27729,-84.32032,133.964,110.676
69.594,42.27729,-84.32032,91.487,73.887
69.594,42.277277,-84.319942,87.57,59.883
69.594,42.277277,-84.319942,83.906,141.568
69.594,42.277277,-84.319942,92.815,83.478
69.594,42.277262,-84.319563,83.799,56.611
69.594,42.277262,-84.319563,85.654,56.05
70.215,42.277262,-84.319563,86.033,130.762
69.594,42.277248,-84.319185,83.854,125.142
69.594,42.277248,-84.319185,88.863,55.841
69.594,42.277248,-84.319185,92.326,117.021
70.215,42.277233,-84.318805,81.875,118.422
70.215,42.277233,-84.318805,58.651,115.776
70.215,42.277233,-84.318805,85.024,59.861
70.215,42.27722,-84.318425,86.647,111.296
69.594,42.27722,-84.318425,75.642,113.689
69.594,42.27722,-84.318425,88.926,134.183
69.594,42.27722,-84.318425,92.191,53.61
69.594,42.27722,-84.318425,82.998,120.236
69.594,42.27722,-84.318425,131.791,118.223
69.594,42.277207,-84.318045,90.91,62.212
69.594,42.277207,-84.318045,83.276,54.144
68.972,42.277207,-84.318045,83.674,53.602
68.972,42.277192,-84.317663,91.275,138.906
68.972,42.277192,-84.317663,83.435,70.146
68.972,42.277192,-84.317663,94.018,117.185
68.972,42.277178,-84.31728,87.601,115.785
69.594,42.277178,-84.31728,70.487,123.833
68.972,42.277178,-84.31728,95.64,57.906
69.594,42.277168,-84.316897,92.244,124.576
69.594,42.277168,-84.316897,81.619,119.798
69.594,42.277168,-84.316897,89.558,71.883
70.215,42.277165,-84.316513,88.364,70.352
70.215,42.277165,-84.316513,103.902,113.885
70.215,42.277165,-84.316513,134.039,119.195
70.215,42.277165,-84.316513,85.025,57.441
70.215,42.277165,-84.316513,94.66,111.4
70.215,42.277165,-84.316513,84.821,126.366
70.215,42.277175,-84.31613,94.816,137.037
70.215,42.277175,-84.31613,132.425,64.061
70.215,42.277175,-84.31613,72.104,64.867
70.215,42.277197,-84.315747,112.081,49.115
70.215,42.277197,-84.315747,83.44,116.6
70.215,42.277197,-84.315747,88.098,58.312
70.215,42.277232,-84.315367,71.01,117.657
70.215,42.277232,-84.315367,85.554,118.008
70.215,42.277232,-84.315367,64.204,133.172
70.215,42.277277,-84.314988,79.416,53.487
70.215,42.277277,-84.314988,61.061,58.41
70.215,42.277277,-84.314988,83.905,117.011
69.594,42.277333,-84.314612,99.19,111.602
69.594,42.277333,-84.314612,133.775,69.559
69.594,42.277333,-84.314612,106.614,119.423
69.594,42.277333,-84.314612,90.086,135.548
69.594,42.277333,-84.314612,86.435,69.327
69.594,42.277333,-84.314612,89.445,59.248
69.594,42.277403,-84.314242,90.561,114.731
69.594,42.277403,-84.314242,86.721,63.952
69.594,42.277403,-84.314242,86.603,65.97
69.594,42.277487,-84.313877,53.895,118.719
69.594,42.277487,-84.313877,59.637,121.56
69.594,42.277487,-84.313877,82.827,114.933
69.594,42.277582,-84.313518,84.233,55.332
69.594,42.277582,-84.313518,91.031,113.88
69.594,42.277582,-84.313518,51.604,139.814
69.594,42.27769,-84.313165,56.28,49.369
69.594,42.27769,-84.313165,79.976,51.017
69.594,42.27769,-84.313165,97.682,126.88
69.594,42.277807,-84.312817,92.744,125.137
68.972,42.277807,-84.312817,59.778,78.308
68.972,42.277807,-84.312817,59.711,57.936
68.972,42.277807,-84.312817,92.476,114.037
68.972,42.277807,-84.312817,99.597,121.611
68.972,42.277807,-84.312817,90.798,64.917
68.972,42.27793,-84.312472,61.447,58.368
69.594,42.27793,-84.312472,56.07,132.651
69.594,42.27793,-84.312472,84.276,129.007
69.594,42.278057,-84.312128,75.771,55.971
69.594,42.278057,-84.312128,83.892,137.779
69.594,42.278057,-84.312128,79.852,132.431
69.594,42.278183,-84.311785,57.85,124.226
69.594,42.278183,-84.311785,75.498,58.006
69.594,42.278183,-84.311785,78.104,54.255
69.594,42.27831,-84.311443,93.529,118.197
69.594,42.27831,-84.311443,86.381,127.284
69.594,42.27831,-84.311443,51.266,63.714
69.594,42.278435,-84.3111,57.426,118.161
69.594,42.278435,-84.3111,92.882,123.589
69.594,42.278435,-84.3111,88.371,82.172
69.594,42.278435,-84.3111,109.479,53.878
69.594,42.278435,-84.3111,51.636,115.105
69.594,42.278435,-84.3111,87.887,144.556
68.972,42.278562,-84.310758,83.521,63.026
68.972,42.278562,-84.310758,83.264,131.722
68.972,42.278562,-84.310758,87.86,126.748
68.972,42.278688,-84.310417,60.599,122.859
68.972,42.278688,-84.310417,78.224,53.258
68.972,42.278688,-84.310417,68.768,136.562
68.972,42.278815,-84.310077,86.812,118.945
68.972,42.278815,-84.310077,90.773,55.181
69.594,42.278815,-84.310077,51.458,70.336
69.594,42.278942,-84.309735,88.687,94.438
69.594,42.278942,-84.309735,72.09,158.028
69.594,42.278942,-84.309735,91.958,77.782
69.594,42.279067,-84.309393,108.278,58.911
69.594,42.279067,-84.309393,66.447,56.114
70.215,42.279067,-84.309393,92.029,59.04
70.215,42.279067,-84.309393,89.132,73.025
70.215,42.279067,-84.309393,123.844,128.2
70.215,42.279067,-84.309393,91.594,134.775
70.215,42.27919,-84.309052,89.243,123.993
70.215,42.27919,-84.309052,77.493,55.005
70.215,42.27919,-84.309052,79.586,118.717
70.215,42.279315,-84.30871,62.731,119.65
70.215,42.279315,-84.30871,86.34,70.342
70.215,42.279315,-84.30871,89.874,61.096
70.215,42.27944,-84.308368,97.656,114.406
70.215,42.27944,-84.308368,98.855,136.996
70.215,42.27944,-84.308368,59.119,108.936
69.594,42.279563,-84.308025,79.444,56.811
69.594,42.279563,-84.308025,69.182,119.643
69.594,42.279563,-84.308025,89.133,118.247
69.594,42.279682,-84.30768,83.901,123.274
69.594,42.279682,-84.30768,73.783,122.188
69.594,42.279682,-84.30768,88.63,117.98
69.594,42.279682,-84.30768,85.579,52.724
69.594,42.279682,-84.30768,92.094,108.793
69.594,42.279682,-84.30768,125.714,124.12
69.594,42.279792,-84.307333,65.17,119.847
69.594,42.279792,-84.307333,88.864,117.591
69.594,42.279792,-84.307333,73.652,52.538
69.594,42.279898,-84.306983,77.407,124.965
68.972,42.279898,-84.306983,68.817,120.39
69.594,42.279898,-84.306983,90.423,58.121
68.972,42.279995,-84.30663,74.088,53.581
69.594,42.279995,-84.30663,64.358,123.426
69.594,42.279995,-84.30663,89.988,116.637
69.594,42.280085,-84.306273,83.444,122.523
69.594,42.280085,-84.306273,80.926,120.256
69.594,42.280085,-84.306273,84.084,121.474
69.594,42.280167,-84.305912,90.675,117.209
69.594,42.280167,-84.305912,83.068,51.17
69.594,42.280167,-84.305912,82.54,119.089
69.594,42.280167,-84.305912,99.782,60.298
69.594,42.280167,-84.305912,87.798,112.211
69.594,42.280167,-84.305912,83.952,58.206
69.594,42.28024,-84.305547,79.291,121.055
69.594,42.28024,-84.305547,87.398,113.566
69.594,42.28024,-84.305547,89.838,122.731
69.594,42.280305,-84.30518,87.458,52.359
69.594,42.280305,-84.30518,84.704,121.882
69.594,42.280305,-84.30518,99.102,116.187
69.594,42.28036,-84.30481,83.919,54.463
69.594,42.28036,-84.30481,81.137,60.378
69.594,42.28036,-84.30481,51.879,120.864
69.594,42.280405,-84.304435,82.952,121.815
69.594,42.280405,-84.304435,89.985,61.653
69.594,42.280405,-84.304435,136.197,112.832
69.594,42.280442,-84.304057,82.855,58.114
69.594,42.280442,-84.304057,70.043,120.408
69.594,42.280442,-84.304057,75.021,53.76
69.594,42.280442,-84.304057,96.058,136.213
69.594,42.280442,-84.304057,87.663,119.746
69.594,42.280442,-84.304057,89.648,73.199
69.594,42.280473,-84.303675,66.799,116.562
69.594,42.280473,-84.303675,58.141,118.203
69.594,42.280473,-84.303675,87.889,116.303
69.594,42.280498,-84.303293,93.422,60.134
69.594,42.280498,-84.303293,81.924,59.241
69.594,42.280498,-84.303293,61.739,117.492
69.594,42.280517,-84.30291,84.773,119.133
69.594,42.280517,-84.30291,100.19,58.568
69.594,42.280517,-84.30291,102.211,115.425
69.594,42.28053,-84.302527,1957.793,117.003
69.594,42.28053,-84.302527,979.265,125.42
69.594,42.28053,-84.302527,48.904,50.709
69.594,42.280538,-84.302143,118.906,120.513
70.215,42.280538,-84.302143,100.379,121.494
69.594,42.280538,-84.302143,82.614,70.726
69.594,42.280538,-84.302143,92.2,49.992
69.594,42.280538,-84.302143,62.339,120.346
69.594,42.280538,-84.302143,112.368,115.054
69.594,42.280542,-84.30176,99.571,58.644
69.594,42.280542,-84.30176,87.316,120.5
69.594,42.280542,-84.30176,89.849,251.716
69.594,42.28054,-84.301378,127.723,126.016
69.594,42.28054,-84.301378,89.921,52.869
69.594,42.28054,-84.301378,87.431,53.073
69.594,42.280538,-84.300997,84.582,121.44
69.594,42.280538,-84.300997,81.078,126.145
69.594,42.280538,-84.300997,96.337,51.858
69.594,42.280537,-84.300615,84.016,118.415
69.594,42.280537,-84.300615,80.349,115.902
69.594,42.280537,-84.300615,69.633,116.907
69.594,42.280537,-84.300233,93.032,57.307
69.594,42.280537,-84.300233,86.432,111.892
69.594,42.280537,-84.300233,92.062,69.503
69.594,42.280537,-84.300233,58.231,77.378
69.594,42.280537,-84.300233,89.304,52.521
69.594,42.280537,-84.300233,85.498,132.121
69.594,42.280537,-84.299852,84.53,140.042
69.594,42.280537,-84.299852,51.501,73.919
69.594,42.280537,-84.299852,87.649,56.654
69.594,42.280537,-84.299472,84.353,143.037
69.594,42.280537,-84.299472,78.793,138.49
69.594,42.280537,-84.299472,84.571,65.54
69.594,42.280537,-84.299092,87.021,110.422
69.594,42.280537,-84.299092,88.173,122.456
69.594,42.280537,-84.299092,131.187,116.808
69.594,42.280535,-84.298712,91.689,55.416
69.594,42.280535,-84.298712,93.19,116.36
69.594,42.280535,-84.298712,84.45,124.502
69.594,42.280533,-84.298332,126.162,111.576
69.594,42.280533,-84.298332,101.599,58.067
69.594,42.280533,-84.298332,88.788,52.475
69.594,42.280533,-84.298332,88.44,113.49
69.594,42.280533,-84.298332,72.01,120.407
69.594,42.280533,-84.298332,106.691,56.45
69.594,42.280535,-84.297952,89.392,115.391
69.594,42.280535,-84.297952,88.699,120.252
69.594,42.280535,-84.297952,90.028,70.079
69.594,42.280538,-84.297573,93.842,118.631
69.594,42.280538,-84.297573,93.406,147.079
69.594,42.280538,-84.297573,84.409,117.143
69.594,42.280542,-84.297197,92.09,60.671
69.594,42.280542,-84.297197,86.398,116.626
69.594,42.280542,-84.297197,81.741,119.161
69.594,42.280543,-84.296818,74.235,115.485
69.594,42.280543,-84.296818,91.235,59.703
69.594,42.280543,-84.296818,86.514,112.923
69.594,42.280547,-84.296443,142.403,54.156
69.594,42.280547,-84.296443,59.321,113.481
69.594,42.280547,-84.296443,155.68,55.048
69.594,42.280547,-84.296443,428.484,123.481
69.594,42.280547,-84.296443,105.404,130.471
69.594,42.280547,-84.296443,182.282,77.18
69.594,42.280555,-84.296065,102.515,53.58
69.594,42.280555,-84.296065,149.105,118.413
69.594,42.280555,-84.296065,202.567,53.97
69.594,42.28057,-84.295688,68.933,49.383
69.594,42.28057,-84.295688,597.928,56.895
69.594,42.28057,-84.295688,59.802,115.32
69.594,42.280592,-84.29531,99.85,128.508
69.594,42.280592,-84.29531,88.33,58.396
69.594,42.280592,-84.29531,88.115,112.297
69.594,42.280623,-84.294932,96.956,121.14
69.594,42.280623,-84.294932,81.129,115.065
69.594,42.280623,-84.294932,81.224,57.225
69.594,42.280663,-84.294555,94.161,93.756
69.594,42.280663,-84.294555,106.753,123.508
69.594,42.280663,-84.294555,107.402,77.247
69.594,42.280663,-84.294555,100.765,59.707
69.594,42.280663,-84.294555,108.972,129.843
69.594,42.280663,-84.294555,86.97,116.639
69.594,42.28071,-84.294178,85.335,53.187
69.594,42.28071,-84.294178,83.932,50.083
69.594,42.28071,-84.294178,90.328,48.017
69.594,42.280763,-84.293803,87.53,124.649
69.594,42.280763,-84.293803,90.35,60.113
69.594,42.280763,-84.293803,79.977,121.254
69.594,42.280823,-84.293432,79.398,118.636
69.594,42.280823,-84.293432,83.358,112.016
69.594,42.280823,-84.293432,91.348,58.637
69.594,42.280892,-84.293063,89.572,56.391
69.594,42.280892,-84.293063,64.43,115.678
70.215,42.280892,-84.293063,85.871,125.452
69.594,42.280968,-84.292697,90.384,55.142
70.215,42.280968,-84.292697,79.235,63.75
70.215,42.280968,-84.292697,59.665,116.579
70.215,42.280968,-84.292697,84.95,112.796
70.215,42.280968,-84.292697,103.227,56.884
70.215,42.280968,-84.292697,76.627,115.152
69.594,42.28105,-84.292333,356.316,130.946
69.594,42.28105,-84.292333,89.821,125.492
69.594,42.28105,-84.292333,87.795,55.024
69.594,42.28114,-84.291972,83.652,122.019
69.594,42.28114,-84.291972,98.361,118.984
69.594,42.28114,-84.291972,91.399,82.002
69.594,42.281238,-84.291615,56.776,56.587
69.594,42.281238,-84.291615,114.865,50.159
69.594,42.281238,-84.291615,105.789,119.202
69.594,42.281343,-84.291263,83.596,55.596
69.594,42.281343,-84.291263,59.743,54.39
69.594,42.281343,-84.291263,57.171,116.182
69.594,42.281455,-84.290915,99.065,112.173
69.594,42.281455,-84.290915,88.743,57.283
69.594,42.281455,-84.290915,85.736,56.346
69.594,42.281455,-84.290915,89.826,118.278
69.594,42.281455,-84.290915,179.072,117.894
69.594,42.281455,-84.290915,126.183,54.73
69.594,42.281572,-84.290572,85.029,69.875
69.594,42.281572,-84.290572,85.2,114.46
69.594,42.281572,-84.290572,81.142,120.518
69.594,42.281695,-84.29023,77.571,64.983
69.594,42.281695,-84.29023,144.955,117.842
69.594,42.281695,-84.29023,80.384,116.229
69.594,42.281825,-84.289895,96.99,112.769
69.594,42.281825,-84.289895,84.207,41.717
69.594,42.281825,-84.289895,90.728,127.799
69.594,42.281962,-84.289565,95.783,117.59
69.594,42.281962,-84.289565,81.817,84.999
69.594,42.281962,-84.289565,77.744,93.756
69.594,42.2821,-84.289237,86.705,152.165
69.594,42.2821,-84.289237,84.086,127.981
69.594,42.2821,-84.289237,81.652,63.41
69.594,42.2821,-84.289237,59.741,54.547
69.594,42.2821,-84.289237,66.449,141.052
69.594,42.2821,-84.289237,59.346,72.715
69.594,42.28224,-84.288908,108.696,54.642
69.594,42.28224,-84.288908,110.953,58.59
69.594,42.28224,-84.288908,92.245,64.503
69.594,42.28238,-84.28858,88.891,112.589
69.594,42.28238,-84.28858,133.215,68.866
69.594,42.28238,-84.28858,91.073,331.367
69.594,42.282518,-84.28825,90.83,125.236
69.594,42.282518,-84.28825,87.141,72.533
69.594,42.282518,-84.28825,118.513,77.685
69.594,42.282655,-84.287922,88.881,117.421
69.594,42.282655,-84.287922,107.035,125.442
69.594,42.282655,-84.287922,85.284,104.464
69.594,42.282795,-84.287593,64.407,149.399
69.594,42.282795,-84.287593,84.797,145.584
69.594,42.282795,-84.287593,86.077,130.089
69.594,42.282795,-84.287593,87.925,86.995
69.594,42.282795,-84.287593,90.664,819.559
69.594,42.282795,-84.287593,93.915,456.528
69.594,42.282935,-84.287265,97.939,695.646
69.594,42.282935,-84.287265,82.374,300.716
69.594,42.282935,-84.287265,84.915,289.322
69.594,42.283075,-84.286937,93.709,108.284
69.594,42.283075,-84.286937,81.582,154.177
69.594,42.283075,-84.286937,82.047,116.126
69.594,42.283217,-84.286608,90.888,71.727
69.594,42.283217,-84.286608,86.147,134.732
69.594,42.283217,-84.286608,81.026,131.107
